TimeStamp,Total_KW,GHI,GII,MOD_TEMP,AMB_TEMP,AIR_PRESS,CLOUD_COVER,Hour,Minute,Day_of_Year,Day_of_Week,Total_KW_Lag1,Total_KW_Lag2,GHI_Rolling_Mean_2h,Temp_Rolling_Std_2h,GHI_Delta,GHI_Temp_Interaction
2025-05-18 23:30:00,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,23,30,138,6,-0.43,-0.5800000000000001,0.0,0.0,0.0,0.0
2025-05-19 00:00:00,-0.39,0.0,0.0,0.0,0.0,0.0,0.0,0,0,139,0,-0.4,-0.43,0.0,0.0,0.0,0.0
2025-05-19 01:30:00,-0.39,0.0,0.0,0.0,0.0,0.0,0.0,1,30,139,0,-0.39,-0.4,0.0,0.0,0.0,0.0
2025-05-19 02:00:00,-0.39,0.0,0.0,0.0,0.0,0.0,0.0,2,0,139,0,-0.39,-0.39,0.0,0.0,0.0,0.0
2025-05-19 03:30:00,-0.39,0.0,0.0,0.0,0.0,0.0,0.0,3,30,139,0,-0.39,-0.39,0.0,0.0,0.0,0.0
2025-05-19 04:00:00,-0.39,0.0,0.0,0.0,0.0,0.0,0.0,4,0,139,0,-0.39,-0.39,0.0,0.0,0.0,0.0
2025-05-19 04:30:00,-0.38,0.0,0.0,0.0,0.0,0.0,0.0,4,30,139,0,-0.39,-0.39,0.0,0.0,0.0,0.0
2025-05-19 05:00:00,-0.39,0.0,0.0,0.0,0.0,0.0,0.0,5,0,139,0,-0.38,-0.39,0.0,0.0,0.0,0.0
2025-05-19 05:30:00,0.01,0.0,0.0,0.0,0.0,0.0,0.0,5,30,139,0,-0.39,-0.38,0.0,0.0,0.0,0.0
2025-05-19 06:00:00,5.300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,6,0,139,0,0.01,-0.39,0.0,0.0,0.0,0.0
2025-05-19 06:30:00,13.98,115.54,104.73,26.24,29.25,95.3,0.31,6,30,139,0,5.300000000000001,0.01,28.885,13.119999999999893,115.54,3031.7696
2025-05-19 07:00:00,25.04,206.22,189.15,28.34,30.99,95.35,0.26,7,0,139,0,13.98,5.300000000000001,80.44,15.779196219495175,90.67999999999999,5844.2748
2025-05-19 08:00:00,48.44,365.08,347.38,34.6,35.26,95.4,0.32,8,0,139,0,25.04,13.98,171.71,15.28163494743493,158.85999999999999,12631.768
2025-05-19 08:30:00,61.96,489.62,470.51,39.26,37.72,95.44,0.35,8,30,139,0,48.44,25.04,294.115,5.943971736137232,124.54000000000002,19222.4812
2025-05-19 09:00:00,72.4,586.12,571.48,42.85,40.19,95.44,0.42,9,0,139,0,61.96,48.44,411.76,6.269239055366429,96.5,25115.242000000002
2025-05-19 09:30:00,85.68,679.9,663.75,45.72,42.14,95.44,0.43,9,30,139,0,72.4,61.96,530.1800000000001,4.798342595799637,93.77999999999997,31085.028
2025-05-19 10:00:00,69.41,757.64,740.95,47.76,43.35,95.42,0.47,10,0,139,0,85.68,72.4,628.32,3.689809163990097,77.74000000000001,36184.886399999996
2025-05-19 10:30:00,70.63,835.53,813.54,49.38,43.31,95.4,0.42,10,30,139,0,69.41,85.68,714.7975,2.816136537882836,77.88999999999999,41258.4714
2025-05-19 11:00:00,71.99000000000001,854.76,837.4,50.88,43.92,95.37,0.44,11,0,139,0,70.63,69.41,781.9575,2.2134362425872585,19.230000000000018,43490.1888
2025-05-19 11:30:00,74.91,900.06,883.25,52.78,44.14,95.34,0.41,11,30,139,0,71.99000000000001,70.63,836.9975,2.1404672387118797,45.299999999999955,47505.1668
2025-05-19 12:00:00,72.53,814.69,798.48,53.84,44.94,95.31,0.4,12,0,139,0,74.91,71.99000000000001,851.26,1.9831960736814618,-85.36999999999989,43862.909600000006
2025-05-19 12:30:00,69.35,865.07,842.28,55.7,46.44,95.28,0.4,12,30,139,0,72.53,74.91,858.6450000000001,2.014811819169626,50.379999999999995,48184.399000000005
2025-05-19 14:00:00,67.06,808.17,775.04,52.8,48.65,95.17,0.38,14,0,139,0,69.35,72.53,846.9975000000001,1.3723945011058718,-56.90000000000009,42671.376
2025-05-19 15:00:00,70.01,637.55,596.78,51.74,50.13,95.07,0.39,15,0,139,0,67.06,69.35,781.37,1.6873648093992475,-170.62,32986.837
2025-05-19 15:30:00,61.45,550.73,507.7,50.02,50.35,95.02,0.45,15,30,139,0,70.01,67.06,715.38,2.383351981278803,-86.81999999999994,27547.514600000002
2025-05-19 16:00:00,50.31,466.17,417.71,47.08,50.08,94.96,0.4,16,0,139,0,61.45,70.01,615.655,2.498132635923389,-84.56,21947.2836
2025-05-19 16:30:00,39.68,228.68,195.26,42.59,48.75,94.91,0.33,16,30,139,0,50.31,61.45,470.7825,4.004217568181348,-237.49,9739.4812
2025-05-19 17:00:00,28.3,254.8,216.82,43.38,47.37,94.88,0.4,17,0,139,0,39.68,50.31,375.095,3.444951620366451,26.120000000000005,11053.224000000002
2025-05-19 17:30:00,15.03,131.68,89.72,38.91,46.23,94.89,0.35,17,30,139,0,28.3,39.68,270.33250000000004,3.3509501140222024,-123.12,5123.6687999999995
2025-05-19 18:00:00,5.94,47.51,42.24,36.01,44.28,94.88,0.29,18,0,139,0,15.03,28.3,165.66750000000002,3.417731947749177,-84.17000000000002,1710.8350999999998
2025-05-19 18:30:00,8.059999999999999,2.9,4.43,33.78,42.14,94.93,0.26,18,30,139,0,5.94,15.03,109.22250000000004,4.144852228970134,-44.61,97.962
2025-05-19 19:00:00,39.02,0.0,0.0,32.52,40.37,94.96,0.33,19,0,139,0,8.059999999999999,5.94,45.52250000000003,2.8032659524202543,-2.9,0.0
2025-05-19 19:30:00,39.72,0.0,0.0,32.05,39.15,95.03,0.36,19,30,139,0,39.02,8.059999999999999,12.602500000000028,1.7709696025996458,0.0,0.0
2025-05-19 20:00:00,38.64,0.0,0.0,31.12,38.22,95.06,0.23,20,0,139,0,39.72,39.02,0.7250000000000284,1.10686870645615,0.0,0.0
2025-05-19 20:30:00,39.73,0.0,0.0,29.75,37.45,95.12,0.35,20,30,139,0,38.64,39.72,0.0,1.2208467007225778,0.0,0.0
2025-05-19 21:00:00,39.37,0.0,0.0,28.81,36.62,95.11,0.2,21,0,139,0,39.73,38.64,0.0,1.4361145497482068,0.0,0.0
2025-05-19 21:30:00,34.85,0.0,0.0,29.04,36.01,95.12,0.19,21,30,139,0,39.37,39.73,0.0,1.0400320507874432,0.0,0.0
2025-05-19 22:00:00,-0.5,44.53,46.51,29.2,35.72,95.12,0.23,22,0,139,0,34.85,39.37,11.132500000000029,0.40008332465264695,44.53,1300.276
2025-05-19 22:30:00,-0.6499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,22,30,139,0,-0.5,34.85,11.132500000000029,14.509216323886397,-44.53,0.0
2025-05-19 23:00:00,-0.45,0.0,0.0,0.0,0.0,0.0,0.0,23,0,139,0,-0.6499999999999999,-0.5,11.132500000000029,16.81256672849205,0.0,0.0
2025-05-19 23:30:01,-0.4599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,23,30,139,0,-0.45,-0.6499999999999999,11.132500000000029,14.599999999999918,0.0,0.0
2025-05-20 00:00:00,-0.42,0.0,0.0,0.0,0.0,0.0,0.0,0,0,140,1,-0.4599999999999999,-0.45,0.0,0.0,0.0,0.0
2025-05-20 00:30:00,-0.42,0.0,0.0,0.0,0.0,0.0,0.0,0,30,140,1,-0.42,-0.4599999999999999,0.0,0.0,0.0,0.0
2025-05-20 01:00:00,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,1,0,140,1,-0.42,-0.42,0.0,0.0,0.0,0.0
2025-05-20 01:30:00,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,1,30,140,1,-0.4,-0.42,0.0,0.0,0.0,0.0
2025-05-20 02:00:00,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,2,0,140,1,-0.4,-0.4,0.0,0.0,0.0,0.0
2025-05-20 03:00:00,-0.38,0.0,0.0,0.0,0.0,0.0,0.0,3,0,140,1,-0.4,-0.4,0.0,0.0,0.0,0.0
2025-05-20 03:30:00,-0.39,0.0,0.0,0.0,0.0,0.0,0.0,3,30,140,1,-0.38,-0.4,0.0,0.0,0.0,0.0
2025-05-20 04:00:00,-0.38,0.0,0.0,0.0,0.0,0.0,0.0,4,0,140,1,-0.39,-0.38,0.0,0.0,0.0,0.0
2025-05-20 04:30:00,-0.38,0.0,0.0,0.0,0.0,0.0,0.0,4,30,140,1,-0.38,-0.39,0.0,0.0,0.0,0.0
2025-05-20 05:00:00,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,5,0,140,1,-0.38,-0.38,0.0,0.0,0.0,0.0
2025-05-20 05:30:00,0.01,0.0,0.0,0.0,0.0,0.0,0.0,5,30,140,1,-0.4,-0.38,0.0,0.0,0.0,0.0
2025-05-20 06:00:00,6.23,0.0,0.0,0.0,0.0,0.0,0.0,6,0,140,1,0.01,-0.4,0.0,0.0,0.0,0.0
2025-05-20 06:30:00,15.14,101.88,98.54,27.57,30.21,95.14,0.24,6,30,140,1,6.23,0.01,25.470000000000027,13.784999999999915,101.88,2808.8316
2025-05-20 07:00:00,24.92,207.39,191.84,30.07,31.87,95.17,0.36,7,0,140,1,15.14,6.23,77.31750000000002,16.670506890913604,105.50999999999999,6236.217299999999
2025-05-20 07:30:00,37.13,296.35,279.62,33.07,33.97,95.21,0.41,7,30,140,1,24.92,15.14,151.40500000000003,15.2846183574642,88.96000000000004,9800.2945
2025-05-20 08:00:00,55.58,406.87,390.72,37.23,36.6,95.24,0.42,8,0,140,1,37.13,24.92,253.12250000000003,4.157190557736316,110.51999999999998,15147.7701
2025-05-20 08:30:00,67.28,480.9,467.9,37.37,39.0,95.27,0.36,8,30,140,1,55.58,37.13,347.87750000000005,3.5281109204027854,74.02999999999997,17971.232999999997
2025-05-20 09:00:00,75.69,563.05,547.49,42.05,41.21,95.29,0.34,9,0,140,1,67.28,55.58,436.7925,3.6695867160574718,82.14999999999998,23676.252499999995
2025-05-20 09:30:00,83.53999999999999,657.34,641.81,46.35,43.05,95.29,0.45,9,30,140,1,75.69,67.28,527.04,4.353726373272922,94.29000000000008,30467.709000000003
2025-05-20 10:00:00,72.99000000000001,757.71,747.21,47.38,43.91,95.28,0.38,10,0,140,1,83.53999999999999,75.69,614.75,4.570764888578887,100.37,35900.2998
2025-05-20 10:30:00,71.15,816.13,801.87,50.54,44.07,95.28,0.4,10,30,140,1,72.99000000000001,83.53999999999999,698.5575,3.506916974589734,58.41999999999996,41247.2102
2025-05-20 11:00:00,71.99000000000001,839.57,827.86,52.27,44.89,95.26,0.48,11,0,140,1,71.15,72.99000000000001,767.6875000000001,2.747028697823463,23.440000000000055,43884.3239
2025-05-20 11:30:00,71.81,872.56,855.47,51.82,45.64,95.24,0.4,11,30,140,1,71.99000000000001,71.15,821.4925000000001,2.206903939911985,32.989999999999895,45216.059199999996
2025-05-20 12:00:00,55.09,894.51,868.95,56.3,46.55,95.21,0.46,12,0,140,1,71.81,71.99000000000001,855.6925000000001,2.4886860656443655,21.950000000000045,50360.913
2025-05-20 12:30:00,65.07,919.18,890.39,55.95,47.93,95.2,0.4,12,30,140,1,55.09,71.81,881.455,2.3670586529838697,24.66999999999996,51428.121
2025-05-20 13:00:00,52.58,891.47,862.56,55.54,49.26,95.15,0.46,13,0,140,1,65.07,55.09,894.43,2.0783386794903866,-27.709999999999923,49512.243800000004
2025-05-20 13:30:00,61.34,828.1,806.79,50.66,48.9,95.09,0.43,13,30,140,1,52.58,65.07,883.315,2.6532417278992595,-63.370000000000005,41951.545999999995
2025-05-20 14:00:00,58.53,718.03,695.38,53.01,50.01,95.03,0.43,14,0,140,1,61.34,52.58,839.195,2.4585497079916516,-110.07000000000005,38062.7703
2025-05-20 14:30:00,36.98,215.2,218.55,44.85,49.72,94.95,0.37,14,30,140,1,58.53,61.34,663.2,4.567599661382961,-502.83,9651.72
2025-05-20 15:00:00,37.67,149.09,159.03,42.67,47.47,94.88,0.32,15,0,140,1,36.98,58.53,477.605,4.8422816591629205,-66.10999999999999,6361.670300000001
2025-05-20 15:30:00,15.16,88.17,94.69,37.26,44.98,94.87,0.34,15,30,140,1,37.67,36.98,292.62250000000006,6.5395737628685575,-60.92,3285.2142
2025-05-20 16:00:00,11.2,26.89,31.59,30.64,41.2,94.88,0.24,16,0,140,1,15.16,37.67,119.83750000000003,6.338362038676232,-61.28,823.9096000000001
2025-05-20 16:30:00,3.08,25.73,24.31,25.99,36.16,94.81,0.21,16,30,140,1,11.2,15.16,72.47000000000003,7.329570246610531,-1.1600000000000001,668.7226999999999
2025-05-20 17:00:00,1.75,14.94,14.07,29.21,34.82,94.83,0.24,17,0,140,1,3.08,11.2,38.932500000000026,4.740566070277348,-10.790000000000001,436.3974
2025-05-20 17:30:00,1.37,5.45,9.39,28.72,34.64,94.88,0.31,17,30,140,1,1.75,3.08,18.25250000000003,1.945404842185306,-9.489999999999998,156.524
2025-05-20 18:00:00,1.55,15.41,14.43,25.2,33.96,94.87,0.38,18,0,140,1,1.37,1.75,15.382500000000029,1.982338686164558,9.96,388.332
2025-05-20 18:30:00,31.64,4.08,4.02,27.02,33.43,94.91,0.23,18,30,140,1,1.55,1.37,9.970000000000027,1.8190908901604226,-11.33,110.2416
2025-05-20 19:30:00,39.5,0.0,0.0,27.71,33.23,94.94,0.3,19,30,140,1,31.64,1.55,6.235000000000028,1.4829334667019345,-4.08,0.0
2025-05-20 20:00:00,41.13,0.0,0.0,27.49,32.35,94.99,0.38,20,0,140,1,39.5,31.64,4.872500000000029,1.1402485109240887,0.0,0.0
2025-05-20 20:30:00,39.61,0.0,0.0,27.07,32.46,95.04,0.24,20,30,140,1,41.13,39.5,1.0200000000000284,0.3334041591391654,0.0,0.0
2025-05-20 21:30:00,-0.3299999999999999,0.0,0.0,26.89,32.16,95.01,0.16,21,30,140,1,39.61,41.13,0.0,0.37629775444182306,0.0,0.0
2025-05-20 22:00:01,-0.35,0.0,0.0,26.8,32.16,94.98,0.2,22,0,140,1,-0.3299999999999999,39.61,0.0,0.3063086678465771,0.0,0.0
2025-05-20 23:00:00,-0.42,0.0,0.0,27.03,32.25,95.0,0.38,23,0,140,1,-0.35,-0.3299999999999999,0.0,0.12499999999175561,0.0,0.0
2025-05-20 23:30:00,-0.4,0.0,0.0,27.06,32.29,95.01,0.25,23,30,140,1,-0.42,-0.35,0.0,0.1217921727011717,0.0,0.0
2025-05-21 01:00:00,-0.39,0.0,0.0,26.52,32.07,95.02,0.35,1,0,141,2,-0.4,-0.42,0.0,0.2502498751207152,0.0,0.0
2025-05-21 01:30:00,-0.4,0.0,0.0,26.17,31.85,95.01,0.33,1,30,141,2,-0.39,-0.4,0.0,0.4288356328454104,0.0,0.0
2025-05-21 02:30:00,-0.39,0.0,0.0,25.36,31.22,95.0,0.32,2,30,141,2,-0.4,-0.39,0.0,0.7128522521050438,0.0,0.0
2025-05-21 03:00:00,-0.4,0.0,0.0,25.15,30.82,95.02,0.11,3,0,141,2,-0.39,-0.4,0.0,0.6509992319487578,0.0,0.0
2025-05-21 05:30:00,-0.24,2.43,2.32,25.55,30.94,95.11,0.32,5,30,141,2,-0.4,-0.39,0.6075000000000285,0.4398010914013934,2.43,62.08650000000001
2025-05-21 06:00:00,2.52,18.85,19.76,25.54,30.87,95.15,0.25,6,0,141,2,-0.24,-0.4,5.320000000000029,0.18814887721654291,16.42,481.42900000000003
2025-05-21 06:30:00,9.26,107.84,95.73,26.53,30.87,95.18,0.16,6,30,141,2,2.52,-0.24,32.28000000000003,0.5885787967620536,88.99000000000001,2860.9952000000003
2025-05-21 07:00:00,21.5,131.97,121.22,28.92,32.0,95.25,0.18,7,0,141,2,9.26,2.52,65.27250000000004,1.5925346673352507,24.129999999999995,3816.5724
2025-05-21 07:30:00,36.76,266.16,243.25,33.05,33.55,95.32,0.35,7,30,141,2,21.5,9.26,131.20500000000004,3.342703496672223,134.19000000000003,8796.588
2025-05-21 08:00:00,50.01,280.68,266.75,34.65,36.42,95.35,0.29,8,0,141,2,36.76,21.5,196.66250000000002,3.726109454466528,14.519999999999982,9725.562
2025-05-21 08:30:00,60.31,476.91,457.66,36.12,37.68,95.34,0.33,8,30,141,2,50.01,36.76,288.93000000000006,3.1074587688331974,196.23000000000002,17225.9892
2025-05-21 09:00:00,68.31,577.69,558.78,38.86,38.94,95.35,0.46,9,0,141,2,60.31,50.01,400.36000000000007,2.468697362307736,100.78000000000003,22449.0334
2025-05-21 09:30:00,85.39,608.63,598.99,41.82,40.62,95.38,0.35,9,30,141,2,68.31,60.31,485.9775000000001,3.162977236718381,30.93999999999994,25452.9066
2025-05-21 10:00:00,75.86000000000001,818.4,798.63,46.08,41.96,95.38,0.47,10,0,141,2,85.39,68.31,620.4075,4.264551559073804,209.76999999999998,37711.871999999996
2025-05-21 10:30:00,65.18,982.07,968.77,46.21,42.57,95.33,0.44,10,30,141,2,75.86000000000001,85.39,746.6975000000001,3.5631107663574384,163.67000000000007,45381.4547
2025-05-21 11:00:00,69.37,895.61,884.01,47.35,43.9,95.31,0.46,11,0,141,2,65.18,75.86000000000001,826.1775,2.4312205439516203,-86.46000000000004,42407.1335
2025-05-21 11:30:00,61.49,940.69,919.68,50.48,44.76,95.3,0.43,11,30,141,2,69.37,65.18,909.1925000000001,2.047746729130792,45.08000000000004,47486.0312
2025-05-21 12:00:00,56.88,953.42,935.55,51.88,46.08,95.27,0.41,12,0,141,2,61.49,69.37,942.9475,2.6451086934187162,12.729999999999905,49463.4296
2025-05-21 12:30:00,65.35,958.96,936.99,53.09,47.63,95.23,0.44,12,30,141,2,56.88,61.49,937.1700000000001,2.474900671407379,5.540000000000077,50911.186400000006
2025-05-21 13:00:00,63.33,890.85,865.61,55.6,49.27,95.19,0.46,13,0,141,2,65.35,56.88,935.98,2.171579686157707,-68.11000000000001,49531.26
2025-05-21 13:30:00,40.66,812.41,782.73,55.45,50.33,95.12,0.42,13,30,141,2,63.33,65.35,903.9100000000001,1.8243629024948755,-78.44000000000005,45048.1345
2025-05-21 14:00:00,58.5,679.74,654.69,55.93,50.85,95.06,0.38,14,0,141,2,40.66,63.33,835.49,1.3005479614376314,-132.66999999999996,38017.8582
2025-05-21 14:30:00,46.43,198.9,206.17,44.61,50.41,95.0,0.34,14,30,141,2,58.5,40.66,645.475,5.5286368120902525,-480.84000000000003,8872.929
2025-05-21 15:00:00,29.16,205.72,200.41,40.67,47.3,94.9,0.42,15,0,141,2,46.43,58.5,474.19250000000005,7.706696222549967,6.819999999999993,8366.6324
2025-05-21 15:30:00,8.95,86.87,78.75,37.9,45.34,94.8,0.39,15,30,141,2,29.16,46.43,292.8075,7.928385186572714,-118.85,3292.373
2025-05-21 16:00:00,16.71,147.16,124.17,38.38,43.71,94.74,0.3,16,0,141,2,8.95,29.16,159.66250000000002,3.061971042754219,60.28999999999999,5648.0008
2025-05-21 16:30:00,35.36,435.71,258.99,46.06,44.92,94.73,0.33,16,30,141,2,16.71,8.95,218.86500000000004,3.7390673970923176,288.54999999999995,20068.8026
2025-05-21 17:00:00,26.51,131.13,130.58,41.39,46.41,94.78,0.33,17,0,141,2,35.36,16.71,200.21750000000003,3.7510831768968727,-304.58,5427.4707
2025-05-21 17:30:00,10.29,72.85,72.01,36.94,44.55,94.82,0.4,17,30,141,2,26.51,35.36,196.71250000000003,4.0301147626337785,-58.28,2691.0789999999997
2025-05-21 18:00:00,3.1100000000000003,31.96,27.66,34.98,42.69,94.83,0.31,18,0,141,2,10.29,26.51,167.91250000000002,4.936951657315001,-40.88999999999999,1117.9607999999998
2025-05-21 18:30:00,30.62,1.31,2.59,33.73,41.28,94.87,0.27,18,30,141,2,3.1100000000000003,10.29,59.31250000000003,3.3575089972575043,-30.650000000000002,44.186299999999996
2025-05-21 19:00:00,40.48,0.0,0.0,30.74,39.93,94.97,0.22,19,0,141,2,30.62,3.1100000000000003,26.530000000000026,2.5991328682206447,-1.31,0.0
2025-05-21 20:00:00,39.21,0.0,0.0,24.8,34.49,95.07,0.34,20,0,141,2,40.48,30.62,8.31750000000003,4.538181537429349,0.0,0.0
2025-05-21 22:00:00,-0.5700000000000001,0.0,0.0,23.27,29.79,95.31,0.28,22,0,141,2,39.21,40.48,0.32750000000002844,4.928843677780592,0.0,0.0
2025-05-21 22:30:00,-0.52,0.0,0.0,22.74,29.17,95.43,0.26,22,30,141,2,-0.5700000000000001,39.21,0.0,3.673666424704005,0.0,0.0
2025-05-21 23:30:00,-0.4,0.0,0.54,22.1,27.36,95.42,0.21,23,30,141,2,-0.52,-0.5700000000000001,0.0,1.1523128915348253,0.0,0.0
2025-05-22 01:30:00,-0.27,1.33,1.29,21.69,26.28,95.25,0.39,1,30,142,3,-0.4,-0.52,0.33250000000002844,0.6968022196653946,1.33,28.847700000000003
2025-05-22 03:00:00,-0.28,0.45,1.3,21.05,25.73,95.13,0.38,3,0,142,3,-0.27,-0.4,0.44500000000002843,0.7099530500889316,-0.8800000000000001,9.4725
2025-05-22 03:30:00,-0.28,1.27,1.44,21.03,25.79,95.09,0.3,3,30,142,3,-0.28,-0.27,0.7625000000000284,0.5213044535878673,0.8200000000000001,26.7081
2025-05-22 06:30:00,6.6,53.91,49.9,22.83,26.74,95.15,0.31,6,30,142,3,-0.28,-0.28,14.240000000000027,0.8442748367665733,52.63999999999999,1230.7652999999998
2025-05-22 07:00:00,10.23,83.76,80.63,24.42,27.37,95.15,0.13,7,0,142,3,6.6,-0.28,34.847500000000025,1.6275211212138783,29.85000000000001,2045.4192000000003
2025-05-22 07:30:00,11.67,67.19,66.58,24.96,28.12,95.2,0.26,7,30,142,3,10.23,6.6,51.53250000000003,1.7685587352410306,-16.570000000000007,1677.0624
2025-05-22 08:00:00,17.0,124.84,119.66,24.67,28.44,95.22,0.36,8,0,142,3,11.67,10.23,82.42500000000003,0.9525754563274346,57.650000000000006,3079.8028000000004
2025-05-22 08:30:00,18.33,191.04,177.05,25.36,28.78,95.27,0.14,8,30,142,3,17.0,11.67,116.70750000000002,0.4039286240547897,66.19999999999999,4844.774399999999
2025-05-22 09:00:00,44.900000000000006,247.54,241.73,27.49,29.63,95.31,0.29,9,0,142,3,18.33,17.0,157.65250000000003,1.2783583222232786,56.5,6804.874599999999
2025-05-22 09:30:00,53.28,409.42,403.5,34.69,32.32,95.34,0.29,9,30,142,3,44.900000000000006,18.33,243.21000000000004,4.58489094744877,161.88000000000002,14202.7798
2025-05-22 10:00:00,69.85,428.66,414.78,34.12,33.86,95.35,0.28,10,0,142,3,53.28,44.900000000000006,319.165,4.694368967177362,19.24000000000001,14625.8792
2025-05-22 10:30:00,36.37,577.01,566.41,45.6,36.76,95.35,0.32,10,30,142,3,69.85,53.28,415.6575,7.499513317542565,148.34999999999997,26311.656
2025-05-22 11:00:00,87.42,1143.43,1105.86,44.25,38.42,95.34,0.4,11,0,142,3,36.37,69.85,639.6300000000001,6.1031166901290685,566.4200000000001,50596.777500000004
2025-05-22 11:30:00,50.0,788.88,767.02,40.56,39.59,95.3,0.49,11,30,142,3,87.42,36.37,734.495,5.137453162803413,-354.55000000000007,31996.972800000003
2025-05-22 12:00:00,51.05,647.32,630.81,40.62,40.34,95.27,0.34,12,0,142,3,50.0,87.42,789.1600000000001,2.562893872168517,-141.55999999999995,26294.1384
2025-05-22 13:00:00,20.81,296.28,293.91,36.78,39.39,95.18,0.32,13,0,142,3,51.05,50.0,718.9775,3.050020491734231,-351.0400000000001,10897.178399999999
2025-05-22 13:30:00,20.1,318.94,305.46,35.33,38.65,95.12,0.36,13,30,142,3,20.81,51.05,512.855,2.684478534091591,22.660000000000025,11268.1502
2025-05-22 14:00:00,19.9,361.88,343.0,35.65,38.4,95.07,0.38,14,0,142,3,20.1,20.81,406.10499999999996,2.430918893477341,42.94,12901.021999999999
2025-05-22 14:30:00,12.71,226.94,223.24,35.72,38.54,95.02,0.26,14,30,142,3,19.9,20.1,301.01,0.6299735444167549,-134.94,8106.2968
2025-05-22 15:00:00,13.2,114.31,114.35,32.61,37.75,95.02,0.24,15,0,142,3,12.71,19.9,255.51749999999998,1.4880496183477647,-112.63,3727.6491
2025-05-22 15:30:00,14.06,118.99,116.49,31.16,36.56,94.99,0.37,15,30,142,3,13.2,12.71,205.52999999999997,2.272568297469813,4.679999999999993,3707.7284
2025-05-22 16:00:00,13.45,96.09,92.96,30.5,35.82,94.96,0.32,16,0,142,3,14.06,13.2,139.0825,2.3220734269178633,-22.89999999999999,2930.745
2025-05-22 16:30:00,8.97,53.15,54.21,29.06,34.98,94.86,0.25,16,30,142,3,13.45,14.06,95.635,1.4741183805915752,-42.940000000000005,1544.539
2025-05-22 17:00:00,6.95,57.82,54.89,28.2,34.01,94.9,0.27,17,0,142,3,8.97,13.45,81.5125,1.345065054188025,4.670000000000002,1630.524
2025-05-22 17:30:00,4.05,32.39,32.14,27.97,33.45,94.92,0.36,17,30,142,3,6.95,8.97,59.8625,1.1454656985979261,-25.43,905.9483
2025-05-22 18:30:00,39.85,2.71,3.33,24.94,32.11,94.97,0.21,18,30,142,3,4.05,6.95,36.517500000000005,1.7973012175660246,-29.68,67.5874
2025-05-23 04:30:00,-0.41,0.0,0.0,22.17,27.6,94.97,0.32,4,30,143,4,39.85,4.05,23.23,2.8509530570198525,-2.71,0.0
2025-05-23 05:00:00,-0.4,0.0,0.0,22.18,27.42,94.96,0.1,5,0,143,4,-0.41,39.85,8.775,2.7633856046519085,0.0,0.0
2025-05-23 05:30:00,-0.37,1.33,1.36,22.17,27.36,94.95,0.09,5,30,143,4,-0.4,-0.41,1.01,1.3833413654375442,1.33,29.486100000000004
2025-05-23 06:00:00,1.81,14.74,14.43,22.36,27.31,94.98,0.16,6,0,143,4,-0.37,-0.4,4.0175,0.09345230511097664,13.41,329.58639999999997
2025-05-23 06:30:00,4.86,42.29,39.98,23.01,27.46,95.03,0.12,6,30,143,4,1.81,-0.37,14.59,0.3964004709010479,27.549999999999997,973.0929000000001
2025-05-23 07:00:00,11.81,112.6,107.76,25.21,28.09,95.03,0.35,7,0,143,4,4.86,1.81,42.739999999999995,1.3954778154204497,70.31,2838.6459999999997
2025-05-23 07:30:00,11.51,97.4,91.38,26.18,28.92,95.09,0.12,7,30,143,4,11.81,4.86,66.7575,1.8020173880026917,-15.199999999999989,2549.9320000000002
2025-05-23 08:00:00,16.5,86.12,84.96,26.99,29.55,95.14,0.29,8,0,143,4,11.51,11.81,84.6025,1.71985222233311,-11.280000000000001,2324.3788
2025-05-23 08:30:00,29.94,155.21,155.34,27.96,30.24,95.14,0.2,8,30,143,4,16.5,11.51,112.8325,1.1703703117664297,69.09,4339.671600000001
2025-05-23 09:00:00,45.84,353.94,338.11,32.56,31.54,95.12,0.34,9,0,143,4,29.94,16.5,173.16750000000002,2.852699014383472,198.73,11524.2864
2025-05-23 09:30:00,37.61,491.96,480.41,43.66,35.5,95.11,0.42,9,30,143,4,45.84,29.94,271.8075,7.641524171699311,138.01999999999998,21478.973599999998
2025-05-23 10:00:00,51.84,498.56,492.02,39.88,37.51,95.12,0.46,10,0,143,4,37.61,45.84,374.9175,7.075881570518156,6.600000000000023,19882.5728
2025-05-23 10:30:00,65.58,524.34,512.64,40.75,38.71,95.11,0.3,10,30,143,4,51.84,37.61,467.2,4.720362803852983,25.78000000000003,21366.855
2025-05-23 11:00:00,69.92,1386.13,1326.56,50.2,40.02,95.09,0.51,11,0,143,4,65.58,51.84,725.2475,4.6734168442371224,861.7900000000001,69583.72600000001
2025-05-23 11:30:00,31.81,430.99,418.53,50.46,42.3,95.1,0.44,11,30,143,4,69.92,65.58,710.005,5.7940335691122336,-955.1400000000001,21747.755400000002
2025-05-23 12:00:00,24.62,329.06,311.42,38.97,41.61,95.07,0.35,12,0,143,4,31.81,69.92,667.63,6.089304831697356,-101.93,12823.4682
